12:46:22:591      736|NO_CHANGE
12:46:22:611      737|NO_CHANGE
12:46:22:631      738|NO_CHANGE
12:46:22:651      739|NO_CHANGE
12:46:22:671      740|NO_CHANGE
12:46:22:691      741|NO_CHANGE
12:46:22:711      742|NO_CHANGE
12:46:22:731      743|NO_CHANGE
12:46:22:751      744|MMW !M 0 0
12:46:22:771      745|NO_CHANGE
12:46:22:791      746|NO_CHANGE
12:46:22:811      747|NO_CHANGE
12:46:22:831      748|NO_CHANGE
12:46:22:851      749|NO_CHANGE
12:46:22:871      750|NO_CHANGE
12:46:22:891      751|NO_CHANGE
12:46:22:911      752|NO_CHANGE
12:46:22:931      753|NO_CHANGE
12:46:22:951      754|NO_CHANGE
12:46:22:971      755|NO_CHANGE
12:46:22:991      756|NO_CHANGE
12:46:23:11       757|NO_CHANGE
12:46:23:31       758|NO_CHANGE
12:46:23:51       759|MMW !M 400 400
12:46:23:71       760|NO_CHANGE
12:46:23:91       761|NO_CHANGE
12:46:23:111      762|NO_CHANGE
12:46:23:131      763|NO_CHANGE
12:46:23:151      764|NO_CHANGE
12:46:23:171      765|NO_CHANGE
12:46:23:191      766|NO_CHANGE
12:46:23:211      767|NO_CHANGE
12:46:23:231      768|NO_CHANGE
12:46:23:251      769|NO_CHANGE
12:46:23:271      770|NO_CHANGE
12:46:23:291      771|MMW !M 0 0
12:46:23:311      772|NO_CHANGE
12:46:23:331      773|NO_CHANGE
12:46:23:351      774|NO_CHANGE
12:46:23:371      775|NO_CHANGE
12:46:23:391      776|NO_CHANGE
12:46:23:411      777|NO_CHANGE
12:46:23:431      778|NO_CHANGE
12:46:23:451      779|NO_CHANGE
12:46:23:471      780|NO_CHANGE
12:46:23:491      781|NO_CHANGE
12:46:23:511      782|NO_CHANGE
12:46:23:531      783|NO_CHANGE
12:46:23:551      784|MMW !M 400 400
12:46:23:571      785|NO_CHANGE
12:46:23:591      786|NO_CHANGE
12:46:23:611      787|NO_CHANGE
12:46:23:631      788|NO_CHANGE
12:46:23:651      789|NO_CHANGE
12:46:23:671      790|NO_CHANGE
12:46:23:691      791|NO_CHANGE
12:46:23:711      792|NO_CHANGE
12:46:23:731      793|NO_CHANGE
12:46:23:751      794|NO_CHANGE
12:46:23:771      795|NO_CHANGE
12:46:23:791      796|NO_CHANGE
12:46:23:811      797|NO_CHANGE
12:46:23:831      798|NO_CHANGE
12:46:23:851      799|NO_CHANGE
12:46:23:871      800|NO_CHANGE
12:46:23:891      801|NO_CHANGE
12:46:23:911      802|NO_CHANGE
12:46:23:931      803|NO_CHANGE
12:46:23:951      804|NO_CHANGE
12:46:23:971      805|NO_CHANGE
12:46:23:991      806|NO_CHANGE
12:46:24:11       807|NO_CHANGE
12:46:24:31       808|NO_CHANGE
12:46:24:51       809|NO_CHANGE
12:46:24:71       810|NO_CHANGE
12:46:24:91       811|NO_CHANGE
12:46:24:111      812|NO_CHANGE
12:46:24:131      813|NO_CHANGE
12:46:24:151      814|NO_CHANGE
12:46:24:171      815|NO_CHANGE
12:46:24:191      816|NO_CHANGE
12:46:24:211      817|NO_CHANGE
12:46:24:231      818|NO_CHANGE
12:46:24:251      819|NO_CHANGE
12:46:24:271      820|NO_CHANGE
12:46:24:291      821|NO_CHANGE
12:46:24:311      822|NO_CHANGE
12:46:24:331      823|NO_CHANGE
12:46:24:351      824|NO_CHANGE
12:46:24:371      825|NO_CHANGE
12:46:24:391      826|NO_CHANGE
12:46:24:411      827|NO_CHANGE
12:46:24:431      828|NO_CHANGE
12:46:24:451      829|NO_CHANGE
12:46:24:471      830|NO_CHANGE
12:46:24:491      831|NO_CHANGE
12:46:24:511      832|NO_CHANGE
12:46:24:531      833|NO_CHANGE
12:46:24:551      834|NO_CHANGE
12:46:24:571      835|NO_CHANGE
12:46:24:591      836|NO_CHANGE
12:46:24:611      837|NO_CHANGE
12:46:24:631      838|NO_CHANGE
12:46:24:651      839|NO_CHANGE
12:46:24:671      840|NO_CHANGE
12:46:24:691      841|NO_CHANGE
12:46:24:711      842|NO_CHANGE
12:46:24:731      843|NO_CHANGE
12:46:24:751      844|NO_CHANGE
12:46:24:771      845|MMW !M 0 0
12:46:24:791      846|NO_CHANGE
12:46:24:811      847|NO_CHANGE
12:46:24:831      848|NO_CHANGE
12:46:24:851      849|NO_CHANGE
12:46:24:871      850|NO_CHANGE
12:46:24:891      851|NO_CHANGE
12:46:24:911      852|NO_CHANGE
12:46:24:931      853|NO_CHANGE
12:46:24:951      854|NO_CHANGE
12:46:24:971      855|NO_CHANGE
12:46:24:991      856|NO_CHANGE
12:46:25:11       857|NO_CHANGE
12:46:25:31       858|NO_CHANGE
12:46:25:51       859|NO_CHANGE
12:46:25:71       860|NO_CHANGE
12:46:25:91       861|NO_CHANGE
12:46:25:111      862|MMW !M 400 -400
12:46:25:131      863|NO_CHANGE
12:46:25:151      864|NO_CHANGE
12:46:25:171      865|NO_CHANGE
12:46:25:191      866|NO_CHANGE
12:46:25:211      867|NO_CHANGE
12:46:25:231      868|NO_CHANGE
12:46:25:251      869|NO_CHANGE
12:46:25:271      870|NO_CHANGE
12:46:25:291      871|NO_CHANGE
12:46:25:311      872|NO_CHANGE
12:46:25:331      873|NO_CHANGE
12:46:25:351      874|NO_CHANGE
12:46:25:371      875|MMW !M 0 0
12:46:25:391      876|NO_CHANGE
12:46:25:411      877|NO_CHANGE
12:46:25:431      878|NO_CHANGE
12:46:25:451      879|NO_CHANGE
12:46:25:471      880|NO_CHANGE
12:46:25:491      881|NO_CHANGE
12:46:25:511      882|NO_CHANGE
12:46:25:531      883|NO_CHANGE
12:46:25:551      884|NO_CHANGE
12:46:25:571      885|NO_CHANGE
12:46:25:591      886|NO_CHANGE
12:46:25:611      887|MMW !M 400 -400
12:46:25:631      888|NO_CHANGE
12:46:25:651      889|NO_CHANGE
12:46:25:671      890|NO_CHANGE
12:46:25:691      891|NO_CHANGE
12:46:25:711      892|NO_CHANGE
12:46:25:731      893|NO_CHANGE
12:46:25:751      894|NO_CHANGE
12:46:25:771      895|NO_CHANGE
12:46:25:791      896|NO_CHANGE
12:46:25:811      897|NO_CHANGE
12:46:25:831      898|NO_CHANGE
12:46:25:851      899|NO_CHANGE
12:46:25:871      900|NO_CHANGE
12:46:25:891      901|NO_CHANGE
12:46:25:911      902|NO_CHANGE
12:46:25:931      903|NO_CHANGE
12:46:25:951      904|NO_CHANGE
12:46:25:971      905|NO_CHANGE
12:46:25:991      906|NO_CHANGE
12:46:26:11       907|NO_CHANGE
12:46:26:31       908|NO_CHANGE
12:46:26:51       909|NO_CHANGE
12:46:26:71       910|NO_CHANGE
12:46:26:91       911|NO_CHANGE
12:46:26:111      912|NO_CHANGE
12:46:26:131      913|NO_CHANGE
12:46:26:151      914|NO_CHANGE
12:46:26:171      915|NO_CHANGE
12:46:26:191      916|NO_CHANGE
12:46:26:211      917|NO_CHANGE
12:46:26:231      918|NO_CHANGE
12:46:26:251      919|NO_CHANGE
12:46:26:271      920|NO_CHANGE
12:46:26:291      921|NO_CHANGE
12:46:26:311      922|NO_CHANGE
12:46:26:331      923|NO_CHANGE
12:46:26:351      924|NO_CHANGE
12:46:26:371      925|NO_CHANGE
12:46:26:391      926|NO_CHANGE
12:46:26:411      927|NO_CHANGE
12:46:26:431      928|NO_CHANGE
12:46:26:451      929|NO_CHANGE
12:46:26:471      930|NO_CHANGE
12:46:26:491      931|NO_CHANGE
12:46:26:511      932|NO_CHANGE
12:46:26:531      933|NO_CHANGE
12:46:26:551      934|NO_CHANGE
12:46:26:571      935|NO_CHANGE
12:46:26:591      936|NO_CHANGE
12:46:26:611      937|NO_CHANGE
12:46:26:631      938|NO_CHANGE
12:46:26:651      939|NO_CHANGE
12:46:26:671      940|NO_CHANGE
12:46:26:691      941|NO_CHANGE
12:46:26:711      942|NO_CHANGE
12:46:26:731      943|NO_CHANGE
12:46:26:751      944|NO_CHANGE
12:46:26:771      945|NO_CHANGE
12:46:26:791      946|NO_CHANGE
12:46:26:811      947|NO_CHANGE
12:46:26:831      948|NO_CHANGE
12:46:26:851      949|NO_CHANGE
12:46:26:871      950|NO_CHANGE
12:46:26:891      951|NO_CHANGE
12:46:26:911      952|NO_CHANGE
12:46:26:931      953|NO_CHANGE
12:46:26:951      954|NO_CHANGE
12:46:26:971      955|NO_CHANGE
12:46:26:991      956|NO_CHANGE
12:46:27:11       957|NO_CHANGE
12:46:27:31       958|NO_CHANGE
12:46:27:51       959|NO_CHANGE
12:46:27:71       960|NO_CHANGE
12:46:27:91       961|NO_CHANGE
12:46:27:111      962|NO_CHANGE
12:46:27:131      963|NO_CHANGE
12:46:27:151      964|NO_CHANGE
12:46:27:171      965|NO_CHANGE
12:46:27:191      966|NO_CHANGE
12:46:27:211      967|NO_CHANGE
12:46:27:231      968|NO_CHANGE
12:46:27:251      969|NO_CHANGE
12:46:27:271      970|NO_CHANGE
12:46:27:291      971|NO_CHANGE
12:46:27:311      972|NO_CHANGE
12:46:27:331      973|NO_CHANGE
12:46:27:351      974|NO_CHANGE
12:46:27:371      975|NO_CHANGE
12:46:27:391      976|NO_CHANGE
12:46:27:411      977|NO_CHANGE
12:46:27:431      978|NO_CHANGE
12:46:27:451      979|NO_CHANGE
12:46:27:471      980|NO_CHANGE
12:46:27:491      981|NO_CHANGE
12:46:27:511      982|NO_CHANGE
12:46:27:531      983|NO_CHANGE
12:46:27:551      984|NO_CHANGE
12:46:27:571      985|NO_CHANGE
12:46:27:591      986|NO_CHANGE
12:46:27:611      987|NO_CHANGE
12:46:27:631      988|NO_CHANGE
12:46:27:651      989|NO_CHANGE
12:46:27:671      990|NO_CHANGE
12:46:27:691      991|NO_CHANGE
12:46:27:711      992|NO_CHANGE
12:46:27:731      993|NO_CHANGE
12:46:27:751      994|NO_CHANGE
12:46:27:771      995|NO_CHANGE
12:46:27:791      996|NO_CHANGE
12:46:27:811      997|NO_CHANGE
12:46:27:831      998|NO_CHANGE
12:46:27:851      999|NO_CHANGE
12:46:27:871      1000|NO_CHANGE
12:46:27:891      1001|NO_CHANGE
12:46:27:911      1002|NO_CHANGE
12:46:27:931      1003|NO_CHANGE
12:46:27:951      1004|NO_CHANGE
12:46:27:971      1005|NO_CHANGE
12:46:27:991      1006|NO_CHANGE
12:46:28:11       1007|NO_CHANGE
12:46:28:31       1008|NO_CHANGE
12:46:28:51       1009|NO_CHANGE
12:46:28:71       1010|NO_CHANGE
12:46:28:91       1011|NO_CHANGE
12:46:28:111      1012|NO_CHANGE
12:46:28:131      1013|NO_CHANGE
12:46:28:151      1014|NO_CHANGE
12:46:28:171      1015|NO_CHANGE
12:46:28:191      1016|NO_CHANGE
12:46:28:211      1017|NO_CHANGE
12:46:28:231      1018|NO_CHANGE
12:46:28:251      1019|NO_CHANGE
12:46:28:271      1020|NO_CHANGE
12:46:28:291      1021|NO_CHANGE
12:46:28:311      1022|NO_CHANGE
12:46:28:331      1023|NO_CHANGE
12:46:28:351      1024|NO_CHANGE
12:46:28:371      1025|NO_CHANGE
12:46:28:391      1026|NO_CHANGE
12:46:28:411      1027|NO_CHANGE
12:46:28:431      1028|NO_CHANGE
12:46:28:451      1029|NO_CHANGE
12:46:28:471      1030|NO_CHANGE
12:46:28:491      1031|NO_CHANGE
12:46:28:511      1032|NO_CHANGE
12:46:28:531      1033|NO_CHANGE
12:46:28:551      1034|NO_CHANGE
12:46:28:571      1035|NO_CHANGE
12:46:28:591      1036|NO_CHANGE
12:46:28:611      1037|NO_CHANGE
12:46:28:631      1038|NO_CHANGE
12:46:28:651      1039|NO_CHANGE
12:46:28:671      1040|NO_CHANGE
12:46:28:691      1041|NO_CHANGE
12:46:28:711      1042|NO_CHANGE
12:46:28:731      1043|NO_CHANGE
12:46:28:751      1044|NO_CHANGE
12:46:28:771      1045|NO_CHANGE
12:46:28:791      1046|NO_CHANGE
12:46:28:811      1047|NO_CHANGE
12:46:28:831      1048|NO_CHANGE
12:46:28:851      1049|NO_CHANGE
12:46:28:871      1050|NO_CHANGE
12:46:28:891      1051|NO_CHANGE
12:46:28:911      1052|NO_CHANGE
12:46:28:931      1053|NO_CHANGE
12:46:28:951      1054|NO_CHANGE
12:46:28:971      1055|NO_CHANGE
12:46:28:991      1056|NO_CHANGE
12:46:29:11       1057|NO_CHANGE
12:46:29:31       1058|NO_CHANGE
12:46:29:51       1059|NO_CHANGE
12:46:29:71       1060|NO_CHANGE
12:46:29:91       1061|NO_CHANGE
12:46:29:111      1062|NO_CHANGE
12:46:29:131      1063|NO_CHANGE
12:46:29:151      1064|NO_CHANGE
12:46:29:171      1065|NO_CHANGE
12:46:29:191      1066|NO_CHANGE
12:46:29:211      1067|NO_CHANGE
12:46:29:231      1068|NO_CHANGE
12:46:29:251      1069|NO_CHANGE
12:46:29:271      1070|NO_CHANGE
12:46:29:291      1071|NO_CHANGE
12:46:29:311      1072|NO_CHANGE
12:46:29:331      1073|NO_CHANGE
12:46:29:351      1074|NO_CHANGE
12:46:29:371      1075|NO_CHANGE
12:46:29:391      1076|NO_CHANGE
12:46:29:411      1077|NO_CHANGE
12:46:29:431      1078|NO_CHANGE
12:46:29:451      1079|NO_CHANGE
12:46:29:471      1080|NO_CHANGE
12:46:29:491      1081|NO_CHANGE
12:46:29:511      1082|NO_CHANGE
12:46:29:531      1083|NO_CHANGE
12:46:29:551      1084|NO_CHANGE
12:46:29:571      1085|NO_CHANGE
12:46:29:591      1086|NO_CHANGE
12:46:29:611      1087|NO_CHANGE
12:46:29:631      1088|NO_CHANGE
12:46:29:651      1089|NO_CHANGE
12:46:29:671      1090|NO_CHANGE
12:46:29:691      1091|NO_CHANGE
12:46:29:711      1092|NO_CHANGE
12:46:29:731      1093|NO_CHANGE
12:46:29:751      1094|NO_CHANGE
12:46:29:771      1095|NO_CHANGE
12:46:29:791      1096|NO_CHANGE
12:46:29:811      1097|NO_CHANGE
12:46:29:831      1098|MMW !M 0 0
12:46:29:851      1099|NO_CHANGE
12:46:29:871      1100|NO_CHANGE
12:46:29:891      1101|NO_CHANGE
12:46:29:911      1102|NO_CHANGE
12:46:29:931      1103|NO_CHANGE
12:46:29:951      1104|NO_CHANGE
12:46:29:971      1105|NO_CHANGE
12:46:29:991      1106|NO_CHANGE
12:46:30:11       1107|NO_CHANGE
12:46:30:31       1108|NO_CHANGE
12:46:30:51       1109|NO_CHANGE
12:46:30:71       1110|NO_CHANGE
12:46:30:91       1111|NO_CHANGE
12:46:30:111      1112|NO_CHANGE
12:46:30:131      1113|NO_CHANGE
12:46:30:151      1114|NO_CHANGE
12:46:30:171      1115|NO_CHANGE
12:46:30:191      1116|NO_CHANGE
12:46:30:211      1117|MMW !M 400 -400
12:46:30:231      1118|NO_CHANGE
12:46:30:251      1119|NO_CHANGE
12:46:30:271      1120|NO_CHANGE
12:46:30:291      1121|NO_CHANGE
12:46:30:311      1122|NO_CHANGE
12:46:30:331      1123|NO_CHANGE
12:46:30:351      1124|NO_CHANGE
12:46:30:371      1125|NO_CHANGE
12:46:30:391      1126|NO_CHANGE
12:46:30:411      1127|NO_CHANGE
12:46:30:431      1128|NO_CHANGE
12:46:30:451      1129|NO_CHANGE
12:46:30:471      1130|MMW !M 0 0
12:46:30:491      1131|NO_CHANGE
12:46:30:511      1132|NO_CHANGE
12:46:30:531      1133|NO_CHANGE
12:46:30:551      1134|MMW !M 400 400
12:46:30:571      1135|NO_CHANGE
12:46:30:591      1136|NO_CHANGE
12:46:30:611      1137|NO_CHANGE
12:46:30:631      1138|NO_CHANGE
12:46:30:651      1139|NO_CHANGE
12:46:30:671      1140|NO_CHANGE
12:46:30:691      1141|NO_CHANGE
12:46:30:711      1142|NO_CHANGE
12:46:30:731      1143|NO_CHANGE
12:46:30:751      1144|NO_CHANGE
12:46:30:771      1145|NO_CHANGE
12:46:30:791      1146|MMW !M 0 0
12:46:30:811      1147|NO_CHANGE
12:46:30:831      1148|NO_CHANGE
12:46:30:851      1149|NO_CHANGE
12:46:30:871      1150|NO_CHANGE
12:46:30:891      1151|NO_CHANGE
12:46:30:911      1152|NO_CHANGE
12:46:30:931      1153|NO_CHANGE
12:46:30:951      1154|NO_CHANGE
12:46:30:971      1155|NO_CHANGE
12:46:30:991      1156|NO_CHANGE
12:46:31:11       1157|NO_CHANGE
12:46:31:31       1158|NO_CHANGE
12:46:31:51       1159|MMW !M 400 400
12:46:31:71       1160|NO_CHANGE
12:46:31:91       1161|NO_CHANGE
12:46:31:111      1162|NO_CHANGE
12:46:31:131      1163|NO_CHANGE
12:46:31:151      1164|NO_CHANGE
12:46:31:171      1165|NO_CHANGE
12:46:31:191      1166|NO_CHANGE
12:46:31:211      1167|NO_CHANGE
12:46:31:231      1168|NO_CHANGE
12:46:31:251      1169|NO_CHANGE
12:46:31:271      1170|NO_CHANGE
12:46:31:291      1171|NO_CHANGE
12:46:31:311      1172|NO_CHANGE
12:46:31:331      1173|NO_CHANGE
12:46:31:351      1174|NO_CHANGE
12:46:31:371      1175|NO_CHANGE
12:46:31:391      1176|NO_CHANGE
12:46:31:411      1177|NO_CHANGE
12:46:31:431      1178|NO_CHANGE
12:46:31:451      1179|NO_CHANGE
12:46:31:471      1180|NO_CHANGE
12:46:31:491      1181|NO_CHANGE
12:46:31:511      1182|NO_CHANGE
12:46:31:531      1183|NO_CHANGE
12:46:31:551      1184|NO_CHANGE
12:46:31:571      1185|NO_CHANGE
12:46:31:591      1186|NO_CHANGE
12:46:31:611      1187|NO_CHANGE
12:46:31:631      1188|NO_CHANGE
12:46:31:651      1189|NO_CHANGE
12:46:31:671      1190|NO_CHANGE
12:46:31:691      1191|NO_CHANGE
12:46:31:711      1192|NO_CHANGE
12:46:31:731      1193|NO_CHANGE
12:46:31:751      1194|NO_CHANGE
12:46:31:771      1195|NO_CHANGE
12:46:31:791      1196|NO_CHANGE
12:46:31:811      1197|NO_CHANGE
12:46:31:831      1198|NO_CHANGE
12:46:31:851      1199|NO_CHANGE
12:46:31:871      1200|NO_CHANGE
12:46:31:891      1201|NO_CHANGE
12:46:31:911      1202|NO_CHANGE
12:46:31:931      1203|NO_CHANGE
12:46:31:951      1204|NO_CHANGE
12:46:31:971      1205|NO_CHANGE
12:46:31:991      1206|NO_CHANGE
12:46:32:11       1207|NO_CHANGE
12:46:32:31       1208|NO_CHANGE
12:46:32:51       1209|NO_CHANGE
12:46:32:71       1210|NO_CHANGE
12:46:32:91       1211|NO_CHANGE
12:46:32:111      1212|NO_CHANGE
12:46:32:131      1213|NO_CHANGE
12:46:32:151      1214|NO_CHANGE
12:46:32:171      1215|NO_CHANGE
12:46:32:191      1216|NO_CHANGE
12:46:32:211      1217|NO_CHANGE
12:46:32:231      1218|NO_CHANGE
12:46:32:251      1219|NO_CHANGE
12:46:32:271      1220|NO_CHANGE
12:46:32:291      1221|NO_CHANGE
12:46:32:311      1222|NO_CHANGE
12:46:32:331      1223|NO_CHANGE
12:46:32:351      1224|NO_CHANGE
12:46:32:371      1225|NO_CHANGE
12:46:32:391      1226|NO_CHANGE
12:46:32:411      1227|NO_CHANGE
12:46:32:431      1228|NO_CHANGE
12:46:32:451      1229|NO_CHANGE
12:46:32:471      1230|NO_CHANGE
12:46:32:491      1231|NO_CHANGE
12:46:32:511      1232|NO_CHANGE
12:46:32:531      1233|NO_CHANGE
12:46:32:551      1234|NO_CHANGE
12:46:32:571      1235|NO_CHANGE
12:46:32:591      1236|NO_CHANGE
12:46:32:611      1237|NO_CHANGE
12:46:32:631      1238|MMW !M 0 0
12:46:32:651      1239|NO_CHANGE
12:46:32:671      1240|NO_CHANGE
12:46:32:691      1241|NO_CHANGE
12:46:32:711      1242|NO_CHANGE
12:46:32:731      1243|NO_CHANGE
12:46:32:751      1244|NO_CHANGE
12:46:32:771      1245|NO_CHANGE
12:46:32:791      1246|NO_CHANGE
12:46:32:811      1247|NO_CHANGE
12:46:32:831      1248|NO_CHANGE
12:46:32:851      1249|NO_CHANGE
12:46:32:871      1250|NO_CHANGE
12:46:32:891      1251|NO_CHANGE
12:46:32:911      1252|NO_CHANGE
12:46:32:931      1253|NO_CHANGE
12:46:32:951      1254|NO_CHANGE
12:46:32:971      1255|NO_CHANGE
12:46:32:991      1256|NO_CHANGE
12:46:33:11       1257|NO_CHANGE
12:46:33:31       1258|NO_CHANGE
12:46:33:51       1259|NO_CHANGE
12:46:33:71       1260|MMW !M -400 -400
12:46:33:91       1261|NO_CHANGE
12:46:33:111      1262|NO_CHANGE
12:46:33:131      1263|NO_CHANGE
12:46:33:151      1264|NO_CHANGE
12:46:33:171      1265|NO_CHANGE
12:46:33:191      1266|NO_CHANGE
12:46:33:211      1267|NO_CHANGE
12:46:33:231      1268|NO_CHANGE
12:46:33:251      1269|NO_CHANGE
12:46:33:271      1270|NO_CHANGE
12:46:33:291      1271|NO_CHANGE
12:46:33:311      1272|NO_CHANGE
12:46:33:331      1273|MMW !M 0 0
12:46:33:351      1274|NO_CHANGE
12:46:33:371      1275|MMW !M 400 -400
12:46:33:391      1276|NO_CHANGE
12:46:33:411      1277|NO_CHANGE
12:46:33:431      1278|NO_CHANGE
12:46:33:451      1279|NO_CHANGE
12:46:33:471      1280|NO_CHANGE
12:46:33:491      1281|NO_CHANGE
12:46:33:511      1282|NO_CHANGE
12:46:33:531      1283|NO_CHANGE
12:46:33:551      1284|NO_CHANGE
12:46:33:571      1285|NO_CHANGE
12:46:33:591      1286|NO_CHANGE
12:46:33:611      1287|MMW !M 0 0
12:46:33:631      1288|NO_CHANGE
12:46:33:651      1289|NO_CHANGE
12:46:33:671      1290|NO_CHANGE
12:46:33:691      1291|NO_CHANGE
12:46:33:711      1292|NO_CHANGE
12:46:33:731      1293|NO_CHANGE
12:46:33:751      1294|NO_CHANGE
12:46:33:771      1295|NO_CHANGE
12:46:33:791      1296|NO_CHANGE
12:46:33:811      1297|NO_CHANGE
12:46:33:831      1298|NO_CHANGE
12:46:33:851      1299|NO_CHANGE
12:46:33:871      1300|MMW !M 400 -400
12:46:33:891      1301|NO_CHANGE
12:46:33:911      1302|NO_CHANGE
12:46:33:931      1303|NO_CHANGE
12:46:33:951      1304|NO_CHANGE
12:46:33:971      1305|NO_CHANGE
12:46:33:991      1306|NO_CHANGE
12:46:34:11       1307|NO_CHANGE
12:46:34:31       1308|NO_CHANGE
12:46:34:51       1309|NO_CHANGE
12:46:34:71       1310|NO_CHANGE
12:46:34:91       1311|NO_CHANGE
12:46:34:111      1312|NO_CHANGE
12:46:34:131      1313|NO_CHANGE
12:46:34:151      1314|NO_CHANGE
12:46:34:171      1315|NO_CHANGE
12:46:34:191      1316|NO_CHANGE
12:46:34:211      1317|NO_CHANGE
12:46:34:231      1318|NO_CHANGE
12:46:34:251      1319|NO_CHANGE
12:46:34:271      1320|NO_CHANGE
12:46:34:291      1321|NO_CHANGE
12:46:34:311      1322|NO_CHANGE
12:46:34:331      1323|NO_CHANGE
12:46:34:351      1324|NO_CHANGE
12:46:34:371      1325|NO_CHANGE
12:46:34:391      1326|NO_CHANGE
12:46:34:411      1327|NO_CHANGE
12:46:34:431      1328|NO_CHANGE
12:46:34:451      1329|NO_CHANGE
12:46:34:471      1330|NO_CHANGE
12:46:34:491      1331|NO_CHANGE
12:46:34:511      1332|NO_CHANGE
12:46:34:531      1333|NO_CHANGE
12:46:34:551      1334|NO_CHANGE
12:46:34:571      1335|NO_CHANGE
12:46:34:591      1336|NO_CHANGE
12:46:34:611      1337|NO_CHANGE
12:46:34:631      1338|NO_CHANGE
12:46:34:651      1339|NO_CHANGE
12:46:34:671      1340|NO_CHANGE
12:46:34:691      1341|NO_CHANGE
12:46:34:711      1342|NO_CHANGE
12:46:34:731      1343|NO_CHANGE
12:46:34:751      1344|NO_CHANGE
12:46:34:771      1345|NO_CHANGE
12:46:34:791      1346|NO_CHANGE
12:46:34:811      1347|NO_CHANGE
12:46:34:831      1348|NO_CHANGE
12:46:34:851      1349|NO_CHANGE
12:46:34:871      1350|NO_CHANGE
12:46:34:891      1351|NO_CHANGE
12:46:34:911      1352|NO_CHANGE
12:46:34:931      1353|NO_CHANGE
12:46:34:951      1354|NO_CHANGE
12:46:34:971      1355|NO_CHANGE
12:46:34:991      1356|NO_CHANGE
12:46:35:11       1357|NO_CHANGE
12:46:35:31       1358|NO_CHANGE
12:46:35:51       1359|NO_CHANGE
12:46:35:71       1360|NO_CHANGE
12:46:35:91       1361|NO_CHANGE
12:46:35:111      1362|NO_CHANGE
12:46:35:131      1363|NO_CHANGE
12:46:35:151      1364|NO_CHANGE
12:46:35:171      1365|NO_CHANGE
12:46:35:191      1366|NO_CHANGE
12:46:35:211      1367|NO_CHANGE
12:46:35:231      1368|NO_CHANGE
12:46:35:251      1369|NO_CHANGE
12:46:35:271      1370|NO_CHANGE
12:46:35:291      1371|NO_CHANGE
12:46:35:311      1372|NO_CHANGE
12:46:35:331      1373|NO_CHANGE
12:46:35:351      1374|NO_CHANGE
12:46:35:371      1375|NO_CHANGE
12:46:35:391      1376|NO_CHANGE
12:46:35:411      1377|NO_CHANGE
12:46:35:431      1378|NO_CHANGE
12:46:35:451      1379|NO_CHANGE
12:46:35:471      1380|NO_CHANGE
12:46:35:491      1381|NO_CHANGE
12:46:35:511      1382|NO_CHANGE
12:46:35:531      1383|NO_CHANGE
12:46:35:551      1384|NO_CHANGE
12:46:35:571      1385|NO_CHANGE
12:46:35:591      1386|NO_CHANGE
12:46:35:611      1387|NO_CHANGE
12:46:35:631      1388|NO_CHANGE
12:46:35:651      1389|NO_CHANGE
12:46:35:671      1390|NO_CHANGE
12:46:35:691      1391|NO_CHANGE
12:46:35:711      1392|NO_CHANGE
12:46:35:731      1393|NO_CHANGE
12:46:35:751      1394|NO_CHANGE
12:46:35:771      1395|NO_CHANGE
12:46:35:791      1396|NO_CHANGE
12:46:35:811      1397|NO_CHANGE
12:46:35:831      1398|NO_CHANGE
12:46:35:851      1399|NO_CHANGE
12:46:35:871      1400|NO_CHANGE
12:46:35:891      1401|NO_CHANGE
12:46:35:911      1402|NO_CHANGE
12:46:35:931      1403|NO_CHANGE
12:46:35:951      1404|NO_CHANGE
12:46:35:971      1405|NO_CHANGE
12:46:35:991      1406|NO_CHANGE
12:46:36:11       1407|NO_CHANGE
12:46:36:31       1408|NO_CHANGE
12:46:36:51       1409|NO_CHANGE
12:46:36:71       1410|NO_CHANGE
12:46:36:91       1411|NO_CHANGE
12:46:36:111      1412|NO_CHANGE
12:46:36:131      1413|NO_CHANGE
12:46:36:151      1414|NO_CHANGE
12:46:36:171      1415|NO_CHANGE
12:46:36:191      1416|NO_CHANGE
12:46:36:211      1417|NO_CHANGE
12:46:36:231      1418|NO_CHANGE
12:46:36:251      1419|NO_CHANGE
12:46:36:271      1420|NO_CHANGE
12:46:36:291      1421|NO_CHANGE
12:46:36:311      1422|NO_CHANGE
12:46:36:331      1423|NO_CHANGE
12:46:36:351      1424|NO_CHANGE
12:46:36:371      1425|NO_CHANGE
12:46:36:391      1426|NO_CHANGE
12:46:36:411      1427|NO_CHANGE
12:46:36:431      1428|NO_CHANGE
12:46:36:451      1429|NO_CHANGE
12:46:36:471      1430|NO_CHANGE
12:46:36:491      1431|NO_CHANGE
12:46:36:511      1432|NO_CHANGE
12:46:36:531      1433|NO_CHANGE
12:46:36:551      1434|NO_CHANGE
12:46:36:571      1435|NO_CHANGE
12:46:36:591      1436|NO_CHANGE
12:46:36:611      1437|NO_CHANGE
12:46:36:631      1438|NO_CHANGE
12:46:36:651      1439|NO_CHANGE
12:46:36:671      1440|NO_CHANGE
12:46:36:691      1441|NO_CHANGE
12:46:36:711      1442|NO_CHANGE
12:46:36:731      1443|NO_CHANGE
12:46:36:751      1444|NO_CHANGE
12:46:36:771      1445|NO_CHANGE
12:46:36:791      1446|NO_CHANGE
